CommandID,RequestType,StartTick,EndTick,ChannelID,DieID
4461,READ,103378945615,103455432117,5,22
4462,READ,103392453115,103449947063,4,9
4463,WRITE,103415430130,103929401516,1,13
4464,READ,103430192145,103506678647,0,31
4465,READ,103488014160,103564500662,1,22
4466,WRITE,103499694160,104813665546,6,13
4467,READ,103509836660,103586323162,4,12
4468,READ,103538890863,103590377365,5,17
4469,WRITE,103600592878,104114564264,6,14
4470,READ,103635194893,103686681395,5,26
4471,READ,103647492393,103977418019,1,13
4472,READ,103656934893,103708421395,0,30
4473,WRITE,103698158190,104220005282,0,14
4474,READ,103725938502,103777425004,3,28
4475,READ,103744065517,103820552019,5,28
4476,WRITE,103761155032,104289008891,3,14
4477,READ,103808554859,103860041361,0,19
4478,READ,103819594859,103871081361,7,23
4479,WRITE,103851242186,105171625248,0,15
4480,READ,103904087325,103955573827,3,8
4481,READ,103914787325,103966273827,1,24
4482,READ,103924229825,103975716327,2,28
4483,WRITE,103963424652,104477396038,5,15
4484,READ,104002069479,104078555981,5,8
4485,READ,104014366979,104065853481,1,30
4486,WRITE,104024449479,104538420865,5,16
4487,READ,104034591979,104111078481,7,28
4488,READ,104101114306,104177600808,0,25
4489,WRITE,104111536806,105425508192,6,16
4490,READ,104148211009,104199697511,3,20
4491,READ,104159251009,104235737511,4,10
4492,READ,104215700524,104267187026,2,6
4493,WRITE,104227863024,105541834410,1,16
4494,READ,104253783024,104330269526,5,7
4495,READ,104272747539,104324234041,4,13
4496,WRITE,104286895039,105600866425,2,16
4497,READ,104302360039,104353846541,7,19
4498,READ,104313060039,104364546541,2,20
4499,WRITE,104329287539,104843258925,0,16
4500,READ,104346737539,104398224041,1,25
4501,READ,104359035039,104435521541,0,11
4502,READ,104379462539,104430949041,4,7
4503,WRITE,104389545039,105709807928,1,17
4504,READ,104402542539,105614850913,1,16
4505,READ,104416050039,104467536541,3,30
4506,WRITE,104433139554,104951149629,7,17
4507,READ,104477556257,104529042759,0,29
4508,READ,104495903757,104572390259,4,20
4509,WRITE,104508066257,105040626646,0,17
4510,READ,104525336257,104601822759,1,2
4511,READ,104526828757,104588624076,0,2
4512,READ,104562368584,104638855086,3,3
4513,WRITE,104572791084,105886762470,4,17
4514,READ,104609911396,104661397898,2,19
4515,READ,104629864208,104681350710,7,9
4516,WRITE,104648631223,105162602609,0,18
4517,READ,104658773723,104916275428,0,16
4518,READ,104676900738,104728387240,3,15
4519,WRITE,104697896050,105211867436,5,18
4520,READ,104712658065,104764144567,4,16
4521,READ,104759621755,104811108257,2,11
4522,READ,104795531582,104847018084,2,0
4523,WRITE,104847073597,106161044983,5,19
4524,READ,104866943597,104943430099,6,5
4525,READ,104882263112,104958749614,6,28
4526,WRITE,104891088112,106205059498,7,19
4527,READ,104947745439,105024231941,4,12
4528,READ,104991204642,105067691144,6,28
4529,WRITE,105002884642,105516856028,7,20
4530,READ,105013027142,105089513644,5,1
4531,READ,105059907766,105111394268,4,24
4532,READ,105076049781,105152536283,1,9
4533,WRITE,105106320093,105620291479,1,20
4534,READ,105125147108,105176633610,2,4
4535,READ,105142854123,105194340625,5,8
4536,WRITE,105191721762,105705693148,4,20
4537,READ,105215226277,105291712779,3,31
4538,READ,105229991277,105306477779,4,29
4539,WRITE,105240073777,106554045163,7,21
4540,READ,105251473777,105327960279,2,20
4541,READ,105260916277,105337742593,2,28
4542,READ,105326398292,105402884794,0,24
4543,WRITE,105345877779,106659849165,6,21
4544,READ,105362624794,105439111296,1,31
4545,READ,105376686809,105428173311,2,20
4546,WRITE,105439994136,105953965522,3,21
4547,READ,105472990839,105549884291,1,22
4548,READ,105485288339,105536774841,0,5
4549,WRITE,105494113339,106808084725,1,21
4550,READ,105561143166,105612629668,6,19
4551,READ,105585575181,105662061683,0,15
4552,READ,105596275181,105672761683,1,13
4553,WRITE,105607180181,106124213555,6,22
4554,READ,105640980493,105717466995,0,3
4555,READ,105656300008,105713692962,4,19
4556,WRITE,105668462508,106982433894,7,22
4557,READ,105684655008,105736141510,2,13
4558,READ,105709087023,105788491965,4,13
4559,WRITE,105734172023,107048143409,5,22
4560,READ,105759499038,105835985540,2,3
4561,READ,105771796538,105848283040,2,30
4562,READ,105784576538,105861063040,5,3
4563,WRITE,105802996538,106316967924,3,22
4564,READ,105805189038,105881675540,6,16
4565,READ,105826541053,105878027555,7,10
4566,WRITE,105874640880,106388612266,0,22
4567,READ,105893783380,105970269882,0,3
4568,READ,105912130880,105963617382,2,7
4569,WRITE,105922213380,106436184766,1,22
4570,READ,105933613380,106364984427,3,22
4571,READ,105943055880,106019542382,0,9
4572,READ,106002266019,106053752521,7,11
4573,WRITE,106013946019,106527917405,4,22
4574,READ,106024088519,106075575021,7,29
4575,READ,106053142722,106129629224,7,15
4576,WRITE,106088855049,107402826435,7,23
4577,READ,106107262064,106183748566,6,7
4578,READ,106161462758,106212949260,2,0
4579,WRITE,106175950258,106689921644,4,23
4580,READ,106198422273,106249908775,6,0
4581,READ,106224259288,106300745790,6,19
4582,READ,106248691303,106325177805,3,24
4583,WRITE,106261581303,107575552689,0,23
4584,READ,106285455818,106361942320,0,1
4585,READ,106340267924,106391754426,5,9
4586,WRITE,106358614939,107676568314,3,23
4587,READ,106370837439,106422323941,6,14
4588,READ,106407626954,106484113456,3,20
4589,WRITE,106419306954,107733278340,2,23
4590,READ,106436369454,106512855956,3,13
4591,READ,106451134454,106502620956,6,13
4592,READ,106463431954,106539918456,0,9
4593,WRITE,106473854454,106987825840,7,24
4594,READ,106523902578,106575389080,5,28
4595,READ,106543287093,107781294843,2,23
4596,WRITE,106561112093,107875083479,6,24
4597,READ,106574497093,106650983595,4,1
4598,READ,106589262093,106856101228,1,21
4599,WRITE,106600942093,107114913479,7,25
4600,READ,106612682093,106689168595,1,17
4601,READ,106681591920,106733078422,4,13
4602,READ,106697733935,106774220437,2,28
4603,WRITE,106725775950,108039747336,6,25
4604,READ,106737515950,106816134606,1,7
4605,READ,106766570153,106843056655,5,29
4606,WRITE,106805507480,108119478866,3,25
4607,READ,106850900119,106927386621,0,1
4608,READ,106864407619,106915894121,6,15
4609,WRITE,106879837134,108193808520,6,26
4610,READ,106894599149,106946085651,5,4
4611,READ,106950403636,107026890138,5,31
4612,READ,106965508636,107016995138,0,3
4613,WRITE,106978953151,107492924537,5,26
4614,READ,107020877666,107097364168,3,21
4615,READ,107040047666,107116534168,2,27
4616,WRITE,107064282181,107578253567,6,27
4617,READ,107075682181,107127168683,1,26
4618,READ,107086722181,107163208683,0,27
4619,WRITE,107139734993,108453706379,5,27
4620,READ,107155754508,107207241010,2,20
4621,READ,107168052008,107244538510,3,22
4622,READ,107181559508,107258046010,4,15
4623,WRITE,107198649023,108512620409,1,27
4624,READ,107238903850,107290390352,0,16
4625,READ,107278653677,107355140179,2,15
4626,WRITE,107292098192,107806069578,7,27
4627,READ,107321852395,107398338897,5,6
4628,READ,107386922222,107438408724,6,10
4629,WRITE,107434819237,107948790623,2,27
4630,READ,107450624237,107527110739,7,3
4631,READ,107473798752,107550285254,2,6
4632,READ,107524505767,107576909742,7,25
4633,WRITE,107562040594,108888493629,7,28
4634,READ,107598110109,107649596611,3,30
4635,READ,107613429624,107689916126,2,10
4636,WRITE,107623512124,108937483510,4,28
4637,READ,107633654624,107710141126,5,29
4638,READ,107680716639,107764715129,2,5
4639,WRITE,107712428342,108226399728,0,28
4640,READ,107728233342,107804719844,0,12
4641,READ,107746360357,107822846859,7,21
4642,READ,107765889872,107817376374,1,22
4643,WRITE,107799612684,109113584070,3,28
4644,READ,107822504699,107873991201,2,1
4645,READ,107845946402,107922432904,0,30
4646,WRITE,107858108902,108372080288,3,29
4647,READ,107873781402,107925267904,7,29
4648,READ,107875273902,107932215218,0,20
4649,WRITE,107906993417,108443799105,0,29
4650,READ,107918733417,108501722882,5,27
4651,READ,107967928729,108044415231,7,21
4652,READ,107980708729,108032195231,5,1
4653,WRITE,107996661229,108510632615,3,30
4654,READ,107998853729,108050340231,0,14
4655,READ,108083991056,108135477558,1,18
4656,WRITE,108097751056,108611722442,5,30
4657,READ,108113423556,108164910058,3,15
4658,READ,108114916056,108166402558,4,15
4659,WRITE,108154106368,108668077754,6,30
4660,READ,108168868383,108245354885,1,23
4661,READ,108205487586,108281974088,3,18
4662,READ,108214930086,108291416588,4,15
4663,WRITE,108228374601,108742345987,7,30
4664,READ,108262034601,108313521103,4,31
4665,READ,108276096616,108327583118,2,19
4666,WRITE,108327624255,108841595641,4,30
4667,READ,108343089255,108419575757,6,10
4668,READ,108355386755,108431873257,1,13
4669,WRITE,108364211755,108881881675,3,31
4670,READ,108404466582,108480953084,1,6
4671,READ,108458651409,108535137911,2,6
4672,READ,108475013909,108526500411,0,6
4673,WRITE,108485096409,109799067795,6,31
4674,READ,108500901409,108552387911,1,13
4675,READ,108525014221,108576500723,6,5
4676,WRITE,108549672033,109063643419,4,31
4677,READ,108565137033,108641623535,5,8
4678,READ,108577434533,108628921035,2,6
4679,WRITE,108591582033,109105553419,0,31
4680,READ,108602982033,108654468535,1,1
4681,READ,108613682033,108690168535,7,1
4682,READ,108627189533,108678676035,5,12
4683,WRITE,108652184048,109166155434,2,31
4684,READ,108670923535,108747410037,4,0
4685,READ,108694365238,108770851740,2,16
4686,WRITE,108708512738,110022484124,5,31
4687,READ,108719912738,108771399240,0,27
4688,READ,108730612738,108782099240,7,15
4689,WRITE,108739437738,109253409124,3,0
4690,READ,108785740190,108837226692,4,10
4691,READ,108802830190,108879316692,4,20
4692,READ,108818149705,108869636207,2,30
4693,WRITE,108829829705,109343801091,7,0
4694,READ,108839972205,108891458707,2,3
4695,READ,108875946408,108927432910,3,16
4696,WRITE,108906693908,110220665294,6,0
4697,READ,108922713423,108974199925,1,8
4698,READ,108941155923,109017642425,7,7
4699,WRITE,108960833423,109474804809,3,1
4700,READ,108963025923,109014512425,2,2
4701,READ,108973725923,109050212425,2,12
4702,READ,108988490923,109039977425,4,24
4703,WRITE,108997315923,110311287309,6,1
4704,READ,109012077938,109088564440,1,11
4705,READ,109055544953,109132031455,5,16
4706,WRITE,109075354953,110389326339,0,1
4707,READ,109086754953,109163241455,3,18
4708,READ,109101519953,109153006455,2,23
4709,WRITE,109112424953,110426396339,3,2
4710,READ,109133069953,109209556455,4,23
4711,READ,109152287453,109228773955,4,24
4712,READ,109167052453,109243538955,3,20
4713,WRITE,109185264953,109699236339,0,2
4714,READ,109198262453,109261408938,3,14
4715,READ,109208962453,109260448955,5,12
4716,WRITE,109221852453,109735823839,1,2
4717,READ,109245987765,109297474267,5,21
4718,READ,109275574468,109352060970,0,11
4719,WRITE,109289239468,109803210854,4,2
4720,READ,109300639468,110268681797,6,0
4721,READ,109315404468,109391890970,0,29
4722,READ,109326104468,109377590970,4,29
4723,WRITE,109336526968,109850498354,5,2
4724,READ,109383918983,109460405485,3,14
4725,READ,109403088983,109454575485,7,15
4726,WRITE,109417790998,109931762384,2,2
4727,READ,109429530998,109481017500,2,28
4728,READ,109499113810,109575600312,6,13
4729,WRITE,109513815825,110827787211,5,3
4730,READ,109525215825,109576702327,4,5
4731,READ,109534658325,109611144827,3,25
4732,READ,109608695652,109685182154,4,28
4733,WRITE,109623183152,110937154538,5,4
4734,READ,109643412667,109719899169,0,19
4735,READ,109719829682,109771316184,2,16
4736,WRITE,109737179994,111051151380,3,4
4737,READ,109755999197,109832485699,5,1
4738,READ,109770061212,109846547714,1,27
4739,WRITE,109801933199,110315904585,7,4
4740,READ,109842680214,109919166716,4,12
4741,READ,109852122714,109928949030,4,15
4742,READ,109875564417,109927050919,3,17
4743,WRITE,109887244417,110401215803,5,5
4744,READ,109897386917,109973873419,6,5
4745,READ,109957451432,110008937934,4,17
4746,WRITE,109969131432,110483102818,4,5
4747,READ,109984596432,110036082934,1,22
4748,READ,109994038932,110070525434,4,6
4749,WRITE,110007483447,111321454833,2,5
4750,READ,110048136086,110099622588,3,3
4751,READ,110063455601,110449232306,5,5
4752,READ,110074495601,110125982103,7,7
4753,WRITE,110105012304,110618983690,0,5
4754,READ,110134774319,110319287123,6,0
4755,READ,110161756334,110238242836,4,4
4756,WRITE,110255846646,111569818032,4,6
4757,READ,110270608661,110347095163,5,28
4758,READ,110299662864,110351149366,4,14
4759,WRITE,110353704879,111667676265,0,6
4760,READ,110371154879,110422641381,5,19
4761,READ,110381854879,110433341381,7,8
4762,READ,110394152379,110445638881,7,6
4763,WRITE,110409122379,110923093765,1,6
4764,READ,110425869394,110477355896,3,24
4765,READ,110454039394,110530525896,0,17
4766,WRITE,110484481409,111798452795,0,7
4767,READ,110486673909,110538160411,1,27
4768,READ,110512713909,110564200411,2,7
4769,WRITE,110513506409,111842109783,0,8
4770,READ,110526986409,110578472911,2,18
4771,READ,110546023909,110622510411,6,28
4772,READ,110549596409,110626983504,0,14
4773,WRITE,110581283424,111895254810,4,8
4774,READ,110596748424,110673234926,3,6
4775,READ,110609045924,110660532426,7,27
4776,WRITE,110617870924,111131842310,7,8
4777,READ,110661903205,110738389707,4,4
4778,READ,110676668205,110728154707,0,1
4779,WRITE,110690815705,111204787091,5,8
4780,READ,110703813205,110780299707,4,29
4781,READ,110713255705,110764742207,4,24
4782,READ,110761553032,110813039534,2,6
4783,WRITE,110776040532,112090011918,2,8
4784,READ,110803190047,110879676549,1,22
4785,READ,110814230047,110865716549,0,24
4786,WRITE,110848112062,111362083448,6,8
4787,READ,110862874077,110939360579,4,20
4788,READ,110900584216,110977070718,1,16
4789,WRITE,110914028731,112228000117,2,9
4790,READ,110963476553,111039963055,1,25
4791,READ,110975774053,111052260555,1,17
4792,READ,110989281553,111040768055,0,31
4793,WRITE,111011838568,112325809954,5,9
4794,READ,111078078395,111154564897,3,10
4795,READ,111090375895,111141862397,1,7
4796,WRITE,111100458395,112414429781,6,9
4797,READ,111110600895,111187087397,4,13
4798,READ,111174455410,111642834535,4,6
4799,WRITE,111189157425,112503128811,1,9
4800,READ,111203364925,111279851427,0,24
4801,READ,111224752737,111301239239,1,24
4802,READ,111238814752,111315301254,0,16
4803,WRITE,111314622079,112628593465,1,10
4804,READ,111338952391,111415438893,2,17
4805,READ,111354271906,111430758408,4,14
4806,WRITE,111363096906,112677068292,4,10
4807,READ,111394456421,111470942923,6,28
4808,READ,111450608748,111871469298,0,7
4809,WRITE,111464053263,111978024649,3,10
4810,READ,111502485590,111578972092,1,0
4811,READ,111610925417,111662411919,1,2
4812,READ,111621965417,111698451919,4,24
4813,WRITE,111681790244,112995761630,3,11
4814,READ,111701454759,111752941261,0,11
4815,READ,111714962259,111791448761,6,16
4816,WRITE,111732051774,112246023160,7,11
4817,READ,111783458789,111859945291,7,6
4818,READ,111831644810,111883131312,1,5
4819,WRITE,111840469810,113154441196,0,11
4820,READ,111879637622,111931124124,4,20
4821,READ,111899590434,111951076936,4,31
4822,READ,111918967137,111970453639,2,1
4823,WRITE,111929049637,112443021023,6,11
4824,READ,111943257137,112019743639,2,13
4825,READ,111970112449,112046598951,6,27
4826,WRITE,111991527761,112505499147,2,11
4827,READ,112013014776,112069542642,2,26
4828,READ,112022457276,112073943778,4,7
4829,WRITE,112052973979,113366945365,3,12
4830,READ,112088785994,112165272496,3,14
4831,READ,112110333009,112161819511,0,12
4832,READ,112125652524,112177139026,7,22
4833,WRITE,112134477524,113448448910,2,12
4834,READ,112200386214,112276872716,5,8
4835,READ,112212683714,112264170216,0,27
4836,WRITE,112221508714,112737801504,2,13
4837,READ,112263846838,112315333340,5,13
4838,READ,112281814650,112333301152,4,26
4839,WRITE,112299316353,113613287739,1,13
4840,READ,112314078368,112390564870,2,3
4841,READ,112352266152,112428752654,6,8
4842,READ,112367585667,112444072169,5,20
4843,WRITE,112376410667,112890382053,7,13
4844,READ,112426197994,112502684496,3,17
4845,READ,112449350321,112500836823,4,11
4846,WRITE,112472174524,112986145910,1,14
4847,READ,112485172024,112561658526,6,19
4848,READ,112494614524,112546101026,2,21
4849,WRITE,112539706539,113853677925,6,14
4850,READ,112558849039,112611457529,6,17
4851,READ,112579144039,112636593279,1,28
4852,READ,112580636539,112632123041,7,11
4853,WRITE,112591059039,113105030425,4,14
4854,READ,112605821054,112682307556,3,6
4855,READ,112653983866,112705470368,3,25
4856,WRITE,112672330881,113986302267,2,14
4857,READ,112685810881,112737297383,7,0
4858,READ,112701303381,112752789883,6,5
4859,WRITE,112720070396,114034041782,3,14
4860,READ,112733067896,112812096386,7,15
4861,READ,112742510396,112818996898,2,17
4862,READ,112773784911,112825271413,1,27
4863,WRITE,112788486926,114102458312,2,15
4864,READ,112798629426,112850115928,5,21
4865,READ,112861904565,112938391067,3,8
4866,WRITE,112871987065,114185958451,3,15
4867,READ,112883387065,112959873567,0,9
4868,READ,112892829565,112969316067,4,15
4869,WRITE,112921266268,114235237654,7,15
4870,READ,112973093283,113049579785,4,0
4871,READ,113011150783,113062637285,6,0
4872,READ,113021850783,113098337285,0,12
4873,WRITE,113031933283,114345904669,6,15
4874,READ,113042075783,113093902099,6,12
4875,READ,113083648110,113168701102,6,24
4876,WRITE,113099172625,113613144011,6,16
4877,READ,113137831828,113214318330,6,22
4878,READ,113150129328,113201615830,1,27
4879,WRITE,113161034328,114475005714,5,16
